engine_id,cycle,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_6,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,max_cycle,RUL,RUL_CLIPPED
1,159,-0.0006,0.0001,642.89,1589.54,1420.37,21.61,552.18,2388.13,9048.06,47.76,520.65,2388.23,8127.61,8.4403,394,38.76,23.253,192,33,33
1,160,-0.0006,-0.0004,643.45,1590.65,1418.08,21.61,551.87,2388.21,9045.42,47.84,520.47,2388.22,8122.68,8.4433,396,38.52,23.2817,192,32,32
1,161,0.0008,0.0001,643.0,1594.2,1417.31,21.61,552.8,2388.18,9048.06,47.77,520.47,2388.18,8126.97,8.4405,394,38.66,23.2962,192,31,31
1,162,-0.0005,0.0004,643.15,1592.22,1423.48,21.61,552.68,2388.15,9044.45,47.79,520.44,2388.2,8123.77,8.5015,394,38.78,23.1538,192,30,30
1,163,0.0003,-0.0004,642.85,1600.54,1421.09,21.61,552.41,2388.2,9049.24,47.89,520.3,2388.2,8124.06,8.5129,393,38.65,23.1419,192,29,29
1,164,0.0005,-0.0002,643.17,1598.96,1416.76,21.61,551.9,2388.17,9048.92,47.7,520.63,2388.28,8124.63,8.4803,394,38.62,23.1761,192,28,28
1,165,0.001,0.0004,642.76,1597.03,1408.09,21.61,552.79,2388.19,9039.09,47.89,520.69,2388.24,8126.53,8.4922,393,38.59,23.2129,192,27,27
1,166,-0.0022,-0.0003,643.34,1596.72,1422.37,21.61,552.13,2388.22,9043.11,47.86,520.02,2388.22,8119.14,8.4663,395,38.62,23.145,192,26,26
1,167,0.0012,0.0003,643.02,1593.83,1414.72,21.61,552.57,2388.23,9042.05,47.85,520.49,2388.18,8122.41,8.4632,394,38.77,23.3011,192,25,25
1,168,-0.0043,0.0002,642.68,1591.19,1415.7,21.61,552.09,2388.22,9036.35,47.84,520.78,2388.19,8124.44,8.4925,393,38.76,23.277,192,24,24
1,169,-0.0017,0.0004,643.2,1590.16,1418.05,21.61,552.71,2388.25,9055.18,47.88,520.44,2388.18,8125.3,8.4767,394,38.58,23.187,192,23,23
1,170,-0.0017,-0.0002,642.92,1592.71,1417.41,21.61,552.02,2388.21,9044.03,47.86,520.23,2388.26,8121.76,8.49,395,38.66,23.1615,192,22,22
1,171,0.0004,-0.0003,643.26,1592.06,1414.99,21.61,552.71,2388.2,9042.12,48.03,519.85,2388.22,8124.87,8.4922,395,38.68,23.2444,192,21,21
1,172,-0.0014,-0.0003,643.33,1591.71,1413.73,21.61,551.69,2388.24,9039.1,48.07,520.54,2388.26,8120.08,8.4595,393,38.65,23.1585,192,20,20
1,173,-0.0032,0.0002,642.97,1590.69,1425.27,21.61,552.13,2388.22,9048.82,47.9,520.11,2388.23,8121.64,8.5091,395,38.59,23.1789,192,19,19
1,174,-0.0001,-0.0002,642.64,1599.81,1422.58,21.61,552.32,2388.22,9041.25,48.0,520.22,2388.21,8119.17,8.4476,393,38.57,23.0357,192,18,18
1,175,0.0001,0.0002,643.61,1603.29,1422.52,21.61,551.64,2388.23,9042.66,47.86,520.38,2388.22,8125.76,8.489,394,38.58,23.1573,192,17,17
1,176,-0.002,-0.0003,642.86,1592.27,1422.73,21.61,551.91,2388.23,9045.74,47.84,519.8,2388.2,8123.8,8.4853,394,38.72,23.2491,192,16,16
1,177,-0.0038,-0.0003,643.79,1602.02,1423.99,21.61,551.93,2388.25,9046.2,48.03,520.24,2388.23,8120.11,8.4779,396,38.63,23.1673,192,15,15
1,178,-0.0001,0.0002,643.38,1605.33,1424.65,21.61,552.18,2388.23,9046.17,48.0,520.2,2388.2,8116.56,8.477,395,38.65,23.177,192,14,14
1,179,0.0023,-0.0003,642.86,1592.56,1429.45,21.61,551.57,2388.26,9044.23,48.02,520.38,2388.18,8116.84,8.4947,395,38.77,23.1888,192,13,13
1,180,-0.0024,0.0,643.58,1599.87,1417.14,21.61,552.91,2388.21,9039.33,47.85,519.84,2388.28,8122.57,8.4737,395,38.86,23.007,192,12,12
1,181,-0.0006,0.0005,643.44,1596.71,1420.64,21.61,551.83,2388.23,9038.29,48.1,520.43,2388.23,8114.79,8.472,397,38.34,23.1652,192,11,11
1,182,-0.001,0.0003,644.21,1602.08,1426.62,21.61,551.9,2388.26,9041.23,47.98,520.46,2388.25,8119.67,8.5158,397,38.43,23.1787,192,10,10
1,183,0.0001,0.0001,643.24,1597.23,1419.03,21.61,551.38,2388.21,9040.94,48.03,520.05,2388.23,8117.8,8.5041,396,38.56,23.1302,192,9,9
1,184,0.0004,0.0003,644.07,1605.44,1432.52,21.61,551.0,2388.24,9047.91,48.07,519.77,2388.28,8115.61,8.5133,395,38.43,23.0146,192,8,8
1,185,0.0008,0.0001,643.8,1603.46,1424.4,21.61,551.64,2388.29,9043.71,48.15,519.82,2388.27,8113.69,8.4984,395,38.51,23.07,192,7,7
1,186,0.0027,-0.0003,643.51,1595.16,1426.3,21.61,552.57,2388.21,9051.37,48.12,520.08,2388.25,8123.45,8.5227,397,38.47,23.0564,192,6,6
1,187,-0.0047,-0.0,643.32,1592.1,1427.27,21.61,551.08,2388.29,9037.71,48.23,519.53,2388.28,8115.67,8.5218,396,38.42,23.0822,192,5,5
1,188,-0.0067,0.0003,643.75,1602.38,1422.78,21.61,551.94,2388.31,9037.91,48.0,519.79,2388.23,8117.69,8.5207,396,38.51,22.9588,192,4,4
1,189,-0.0006,0.0002,644.18,1596.17,1428.01,21.61,550.7,2388.27,9044.55,48.08,519.58,2388.33,8117.51,8.5183,395,38.48,23.1127,192,3,3
1,190,-0.0027,0.0001,643.64,1599.22,1425.95,21.61,551.29,2388.29,9040.58,48.33,520.04,2388.35,8112.58,8.5223,398,38.49,23.0675,192,2,2
1,191,-0.0,-0.0004,643.34,1602.36,1425.77,21.61,550.92,2388.28,9042.76,48.15,519.57,2388.3,8114.61,8.5174,394,38.45,23.1295,192,1,1
1,192,0.0009,-0.0,643.54,1601.41,1427.2,21.61,551.25,2388.32,9033.22,48.25,520.08,2388.32,8110.93,8.5113,396,38.48,22.9649,192,0,0
2,1,-0.0018,0.0006,641.89,1583.84,1391.28,21.6,554.53,2388.01,9054.72,46.93,522.33,2388.06,8137.72,8.3905,391,38.94,23.4585,287,286,125
2,2,0.0043,-0.0003,641.82,1587.05,1393.13,21.61,554.77,2387.98,9051.31,47.24,522.7,2387.98,8131.09,8.4167,392,39.06,23.4085,287,285,125
2,3,0.0018,0.0003,641.55,1588.32,1398.96,21.6,555.14,2388.04,9054.24,47.22,522.58,2387.99,8140.58,8.3802,391,39.11,23.425,287,284,125
2,4,0.0035,-0.0004,641.68,1584.15,1396.08,21.61,554.25,2387.98,9058.01,47.1,522.49,2387.93,8140.44,8.4018,391,39.13,23.5027,287,283,125
2,5,0.0005,0.0004,641.73,1579.03,1402.52,21.6,555.12,2388.03,9058.15,47.25,522.27,2387.94,8136.67,8.3867,390,39.18,23.4234,287,282,125
2,6,-0.001,0.0004,641.3,1577.5,1396.76,21.61,554.98,2388.04,9054.07,47.05,522.8,2387.99,8133.65,8.38,392,39.15,23.427,287,281,125
2,7,0.0001,-0.0002,642.03,1587.49,1400.65,21.61,554.84,2388.05,9052.67,47.1,522.14,2388.04,8136.33,8.3941,391,39.1,23.4718,287,280,125
2,8,0.0015,-0.0004,642.55,1590.41,1395.39,21.61,554.65,2388.01,9055.82,47.2,522.77,2387.96,8137.92,8.3861,391,39.11,23.4381,287,279,125
2,9,0.0017,-0.0004,641.98,1581.99,1395.01,21.6,554.69,2388.02,9051.67,47.14,522.4,2387.98,8145.29,8.3868,390,39.06,23.4875,287,278,125
2,10,-0.0045,0.0002,641.99,1586.37,1394.86,21.6,554.63,2387.99,9058.88,47.21,521.99,2387.97,8138.64,8.3982,391,39.2,23.6005,287,277,125
2,11,0.0006,0.0004,642.26,1589.21,1401.29,21.61,554.7,2388.01,9053.21,47.21,522.2,2388.03,8135.85,8.4188,392,39.23,23.3888,287,276,125
2,12,0.0002,0.0006,641.64,1579.99,1401.9,21.61,554.57,2387.98,9047.89,47.13,521.94,2387.97,8136.49,8.3925,392,39.12,23.4201,287,275,125
2,13,0.0007,0.0005,641.78,1586.77,1401.53,21.61,554.69,2387.94,9053.63,47.03,522.33,2387.99,8140.61,8.3742,391,38.88,23.4317,287,274,125
2,14,-0.0024,-0.0004,641.66,1584.04,1395.46,21.61,554.47,2388.01,9047.3,47.12,523.07,2387.98,8140.09,8.3887,391,38.93,23.4074,287,273,125
2,15,-0.0012,-0.0003,642.21,1579.84,1402.11,21.61,554.17,2388.02,9049.82,47.17,521.96,2388.02,8137.72,8.3704,393,38.94,23.4311,287,272,125
2,16,-0.001,0.0003,641.81,1581.99,1393.46,21.61,554.53,2387.99,9051.79,47.24,522.49,2387.95,8133.45,8.3805,392,39.01,23.4462,287,271,125
2,17,0.0003,-0.0001,642.43,1583.58,1390.27,21.61,553.62,2388.04,9052.05,47.13,522.71,2388.08,8134.78,8.3714,391,39.04,23.5245,287,270,125
2,18,0.0014,0.0001,641.95,1588.43,1400.25,21.61,554.83,2388.0,9051.35,47.22,522.92,2388.0,8133.2,8.4053,391,39.0,23.4203,287,269,125
2,19,0.0025,0.0001,641.75,1576.84,1401.77,21.61,555.25,2388.02,9055.07,47.14,522.38,2387.98,8137.51,8.4035,392,39.1,23.4102,287,268,125
2,20,0.0042,-0.0004,642.34,1582.94,1394.38,21.61,554.64,2388.0,9050.27,47.14,522.54,2387.94,8139.83,8.3698,391,39.02,23.3821,287,267,125
2,21,-0.0023,0.0001,642.05,1579.51,1392.28,21.61,554.72,2388.03,9055.29,47.04,522.58,2388.01,8136.57,8.3954,391,39.24,23.5014,287,266,125
2,22,0.0024,0.0006,642.16,1580.18,1397.67,21.61,554.35,2387.96,9053.31,47.17,521.73,2388.04,8140.79,8.3792,391,38.98,23.4241,287,265,125
2,23,-0.0013,0.0003,642.37,1580.89,1387.5,21.61,554.69,2387.96,9051.43,47.21,522.26,2388.07,8131.57,8.3937,393,39.1,23.2867,287,264,125
2,24,-0.0019,-0.0,641.99,1580.97,1398.67,21.61,553.5,2387.98,9052.35,47.15,522.25,2387.97,8136.16,8.3866,391,39.18,23.3981,287,263,125
2,25,0.0063,0.0001,641.81,1585.38,1396.62,21.61,554.14,2388.0,9055.28,47.19,522.31,2388.03,8136.97,8.3959,391,38.99,23.4883,287,262,125
2,26,-0.0011,0.0003,641.87,1575.38,1392.3,21.61,554.03,2387.98,9050.81,47.12,522.8,2388.0,8137.27,8.3472,391,38.96,23.4691,287,261,125
2,27,0.0006,0.0005,642.12,1585.44,1402.31,21.61,555.16,2388.03,9058.01,47.03,522.11,2388.06,8137.73,8.4077,392,38.96,23.4275,287,260,125
2,28,0.0037,0.0005,642.04,1581.6,1397.45,21.61,554.77,2387.99,9053.78,46.99,522.68,2387.93,8136.55,8.3734,390,38.95,23.4395,287,259,125
2,29,-0.0032,-0.0003,642.08,1583.78,1398.08,21.61,554.75,2388.0,9055.84,47.11,522.26,2388.02,8140.77,8.37,390,38.97,23.4249,287,258,125
2,30,0.0012,0.0,641.78,1590.32,1395.07,21.61,554.62,2387.98,9050.8,47.2,522.43,2388.0,8136.63,8.419,391,39.1,23.3985,287,257,125
2,31,-0.0009,0.0005,641.97,1579.86,1390.94,21.61,554.8,2388.0,9049.93,47.05,522.17,2388.04,8131.62,8.4393,391,39.17,23.4154,287,256,125
2,32,0.0013,-0.0001,641.58,1584.52,1391.11,21.61,554.56,2387.98,9045.87,47.12,522.54,2387.98,8138.76,8.3783,390,38.97,23.4006,287,255,125
2,33,-0.0032,0.0004,641.79,1585.17,1396.15,21.61,553.62,2388.01,9051.18,47.09,522.26,2387.99,8133.62,8.4102,392,39.01,23.4434,287,254,125
2,34,0.0042,0.0003,642.12,1584.08,1394.24,21.61,555.09,2388.0,9059.29,47.22,522.64,2387.96,8139.8,8.4188,390,38.87,23.4571,287,253,125
2,35,0.002,0.0002,641.37,1575.73,1392.55,21.61,554.73,2388.02,9057.34,47.25,522.0,2388.0,8142.08,8.4164,394,39.06,23.5283,287,252,125
2,36,0.0013,0.0004,641.27,1581.56,1397.13,21.61,554.59,2388.02,9055.79,47.21,522.32,2388.0,8142.06,8.3709,391,39.12,23.3881,287,251,125
2,37,0.005,0.0005,642.1,1585.63,1396.29,21.61,555.01,2388.04,9058.16,47.16,522.69,2388.02,8136.08,8.3609,391,39.08,23.4047,287,250,125
2,38,0.0013,0.0005,642.22,1585.15,1397.75,21.61,554.21,2388.0,9055.35,47.22,522.13,2388.05,8134.91,8.4069,390,39.09,23.4191,287,249,125
2,39,-0.0018,0.0005,642.0,1585.69,1391.49,21.61,554.05,2388.0,9061.16,47.2,522.79,2388.05,8138.78,8.3755,391,39.02,23.4489,287,248,125
2,40,0.0005,0.0005,642.02,1582.69,1398.38,21.61,554.07,2388.03,9046.96,47.22,522.3,2388.01,8137.16,8.401,391,38.84,23.4402,287,247,125
2,41,0.0015,0.0006,642.41,1578.97,1398.74,21.61,554.34,2388.04,9053.6,47.26,522.22,2388.01,8140.84,8.3856,392,38.94,23.3071,287,246,125
2,42,0.0016,0.0005,642.27,1579.21,1392.13,21.61,553.98,2387.97,9046.36,47.14,522.87,2388.0,8135.3,8.3449,392,39.08,23.4631,287,245,125
2,43,0.0027,0.0,642.02,1580.59,1391.6,21.61,554.14,2388.04,9053.65,47.08,522.9,2388.02,8135.14,8.4144,392,38.92,23.4966,287,244,125
2,44,0.0003,0.0003,642.01,1584.33,1398.69,21.61,554.16,2388.04,9057.05,47.22,522.77,2388.06,8137.23,8.4087,392,39.03,23.4546,287,243,125
2,45,-0.0014,-0.0002,642.05,1586.41,1397.6,21.61,554.2,2388.05,9060.38,47.17,522.27,2388.0,8141.93,8.3847,390,38.99,23.4284,287,242,125
2,46,0.0002,-0.0003,642.15,1575.45,1392.6,21.61,554.54,2388.0,9053.33,47.19,522.08,2388.05,8140.52,8.3994,390,38.93,23.5041,287,241,125
2,47,0.0021,0.0003,642.4,1583.85,1396.46,21.61,554.96,2388.04,9046.52,47.03,522.73,2388.0,8136.97,8.3756,391,38.89,23.3447,287,240,125
2,48,0.0006,-0.0001,642.09,1586.71,1397.95,21.61,554.67,2387.99,9057.73,47.18,522.41,2387.98,8134.97,8.3821,392,39.23,23.4336,287,239,125
2,49,-0.0006,0.0005,642.85,1583.86,1396.5,21.61,554.04,2388.04,9049.11,47.18,522.83,2387.99,8135.93,8.4024,390,39.17,23.4871,287,238,125
2,50,-0.0002,-0.0004,642.02,1577.86,1399.78,21.61,554.73,2388.0,9051.65,47.16,522.16,2388.05,8138.46,8.4042,391,39.1,23.353,287,237,125
2,51,0.0008,0.0003,642.03,1585.34,1393.06,21.61,555.02,2388.02,9055.92,47.03,522.34,2388.01,8137.89,8.3731,392,38.9,23.3239,287,236,125
2,52,-0.001,-0.0001,641.52,1588.48,1401.66,21.6,554.76,2388.0,9056.25,47.09,522.58,2388.01,8134.22,8.4064,392,39.08,23.3668,287,235,125
2,53,-0.0023,-0.0001,642.0,1584.9,1397.09,21.61,554.33,2388.05,9051.78,46.98,522.73,2388.01,8137.95,8.411,391,38.95,23.5307,287,234,125
2,54,0.0004,-0.0003,641.58,1583.46,1405.33,21.61,554.42,2388.01,9046.85,47.1,522.48,2387.99,8141.65,8.4057,392,39.13,23.3626,287,233,125
2,55,-0.0035,-0.0004,642.33,1585.59,1387.16,21.6,554.54,2388.02,9044.62,47.18,522.7,2388.02,8134.65,8.4077,392,39.11,23.3779,287,232,125
2,56,-0.0035,0.0002,641.84,1587.04,1388.97,21.61,554.72,2388.02,9052.27,47.03,522.1,2388.01,8139.72,8.393,391,39.1,23.3796,287,231,125
2,57,-0.0003,-0.0001,642.5,1584.13,1389.62,21.61,553.87,2388.05,9052.86,47.17,521.98,2387.96,8136.88,8.4008,391,39.23,23.4544,287,230,125
2,58,-0.0,-0.0002,642.3,1582.93,1389.91,21.61,554.46,2388.03,9047.75,47.3,522.24,2387.98,8134.92,8.3731,391,39.15,23.3861,287,229,125
2,59,0.0032,-0.0,642.48,1584.24,1397.95,21.61,554.6,2388.08,9053.2,47.17,522.78,2388.0,8136.9,8.4036,391,39.04,23.4347,287,228,125
2,60,0.0014,-0.0002,642.09,1584.57,1396.84,21.61,554.06,2388.04,9057.57,47.12,521.93,2388.02,8141.27,8.4003,393,39.11,23.3928,287,227,125
2,61,-0.0044,0.0001,642.41,1585.45,1399.71,21.61,555.08,2388.03,9057.02,47.09,522.69,2387.99,8135.88,8.4006,391,39.04,23.2745,287,226,125
2,62,-0.0017,-0.0001,641.81,1577.87,1401.66,21.61,554.52,2388.03,9048.8,47.27,521.78,2387.98,8135.86,8.4193,391,39.23,23.4442,287,225,125
2,63,-0.0014,0.0005,641.91,1575.83,1395.05,21.61,554.63,2388.0,9061.57,47.17,522.15,2388.01,8134.72,8.3867,392,38.98,23.325,287,224,125
2,64,-0.0,0.0001,641.66,1581.65,1401.46,21.61,554.93,2388.02,9048.35,47.11,522.18,2388.05,8136.88,8.4144,391,39.07,23.398,287,223,125
2,65,0.0008,0.0,641.7,1582.59,1395.4,21.6,554.28,2388.0,9057.07,47.34,522.52,2387.98,8135.72,8.4128,391,38.92,23.3455,287,222,125
2,66,0.0005,-0.0002,642.26,1584.6,1394.01,21.61,554.11,2388.06,9054.62,47.17,522.65,2387.98,8138.89,8.4121,392,39.0,23.426,287,221,125
2,67,-0.0036,-0.0001,642.17,1587.63,1395.44,21.61,554.99,2388.1,9048.97,46.96,522.58,2388.0,8138.81,8.3761,393,39.02,23.3933,287,220,125
2,68,0.0008,0.0001,642.5,1577.16,1399.27,21.61,554.07,2387.97,9054.61,47.16,522.2,2388.0,8137.75,8.4141,392,38.97,23.4076,287,219,125
2,69,-0.0004,0.0,642.73,1586.47,1399.73,21.61,554.35,2388.01,9049.25,47.33,522.21,2387.97,8136.47,8.4116,392,39.09,23.3783,287,218,125
2,70,0.0005,-0.0002,641.76,1593.24,1397.3,21.61,554.47,2388.05,9049.78,47.26,522.17,2387.98,8134.06,8.4118,392,39.06,23.3894,287,217,125
2,71,-0.0004,0.0002,642.39,1586.68,1403.09,21.61,555.01,2388.0,9053.44,47.24,522.02,2387.94,8131.12,8.3993,392,38.92,23.317,287,216,125
2,72,-0.0007,-0.0001,642.48,1583.11,1393.85,21.61,554.54,2388.03,9057.61,47.19,522.4,2388.02,8136.69,8.4012,392,39.12,23.4393,287,215,125
2,73,-0.0004,-0.0001,641.73,1586.57,1400.98,21.61,554.41,2388.01,9057.35,47.15,522.95,2388.02,8142.06,8.3896,390,38.94,23.4567,287,214,125
2,74,-0.0013,0.0001,642.39,1584.04,1396.13,21.6,555.36,2388.01,9060.56,47.25,521.97,2388.03,8138.8,8.3932,391,39.07,23.4015,287,213,125
2,75,0.0025,0.0004,641.64,1578.27,1390.64,21.6,555.45,2387.95,9053.52,47.09,522.54,2388.07,8133.37,8.3944,392,38.99,23.421,287,212,125
2,76,-0.0037,0.0001,642.01,1586.91,1399.66,21.61,554.05,2388.05,9052.13,46.99,522.08,2388.07,8136.29,8.3629,392,38.88,23.4591,287,211,125
2,77,0.0003,0.0,641.97,1588.54,1395.38,21.61,554.06,2388.02,9052.12,46.95,522.36,2388.02,8138.64,8.4399,392,39.01,23.4969,287,210,125
2,78,0.0004,-0.0001,642.44,1587.2,1394.24,21.61,554.83,2387.99,9058.82,47.12,522.57,2387.98,8135.85,8.4018,391,38.96,23.5367,287,209,125
2,79,0.0021,0.0004,641.62,1585.59,1398.51,21.61,554.19,2388.0,9057.44,47.23,522.26,2388.09,8135.02,8.3931,390,39.15,23.2873,287,208,125
2,80,0.0027,-0.0,641.37,1588.33,1394.0,21.61,554.94,2387.99,9056.41,47.2,523.26,2388.03,8138.12,8.3889,391,38.95,23.4198,287,207,125
2,81,0.0006,-0.0001,641.72,1578.31,1390.12,21.61,555.25,2388.02,9053.0,47.25,522.62,2388.07,8135.81,8.4162,391,39.08,23.4685,287,206,125
2,82,0.0035,-0.0001,641.86,1587.24,1402.78,21.61,554.17,2388.01,9055.28,47.19,522.3,2388.0,8135.13,8.3428,391,39.17,23.4491,287,205,125
2,83,0.0,-0.0004,641.73,1585.18,1398.81,21.61,554.18,2388.07,9047.88,47.13,523.13,2388.04,8135.08,8.3997,390,39.0,23.4056,287,204,125
2,84,-0.0037,-0.0004,642.41,1586.46,1402.26,21.61,554.86,2388.06,9050.39,47.29,522.75,2387.92,8138.11,8.394,392,38.95,23.4055,287,203,125
2,85,0.0002,0.0004,641.73,1588.31,1398.33,21.6,554.5,2387.97,9049.41,47.19,522.63,2387.96,8137.66,8.3954,391,39.13,23.4072,287,202,125
2,86,0.0004,-0.0,641.85,1579.31,1399.12,21.61,554.51,2388.02,9050.83,47.27,522.26,2388.01,8138.02,8.3958,391,38.87,23.4982,287,201,125
2,87,0.0019,-0.0002,642.36,1582.64,1399.51,21.61,554.77,2387.95,9056.36,47.26,522.59,2387.96,8140.14,8.3952,393,39.1,23.2916,287,200,125
2,88,0.0007,-0.0002,642.23,1587.88,1398.17,21.6,554.71,2388.01,9056.67,47.04,522.62,2388.0,8139.82,8.3851,391,39.06,23.4173,287,199,125
2,89,0.0017,0.0005,641.95,1584.62,1394.07,21.61,554.18,2388.0,9054.7,47.18,522.42,2388.08,8135.49,8.4143,393,39.18,23.4148,287,198,125
2,90,0.0019,-0.0003,642.06,1580.77,1405.34,21.61,554.1,2387.98,9053.58,47.21,522.04,2388.0,8138.51,8.3922,390,38.9,23.4878,287,197,125
2,91,-0.0007,-0.0002,642.09,1583.57,1399.47,21.61,553.79,2388.02,9045.94,47.15,522.48,2388.05,8134.67,8.4026,391,39.1,23.3972,287,196,125
2,92,-0.0006,0.0005,642.36,1584.87,1399.17,21.6,554.28,2388.02,9050.92,47.13,522.45,2388.0,8137.35,8.3919,392,38.81,23.2772,287,195,125
2,93,0.0019,-0.0004,642.21,1591.68,1392.48,21.61,553.92,2388.05,9049.14,47.24,522.52,2388.0,8137.98,8.4005,391,38.94,23.3075,287,194,125
2,94,0.0,0.0005,642.1,1585.62,1395.39,21.61,554.53,2388.03,9054.99,47.38,522.74,2387.99,8141.01,8.4075,392,39.15,23.4165,287,193,125
2,95,-0.0022,0.0002,642.56,1579.26,1402.79,21.61,553.99,2388.05,9048.27,47.06,522.37,2388.02,8131.72,8.3773,392,38.98,23.4318,287,192,125
2,96,-0.0026,0.0006,642.42,1576.94,1399.59,21.61,554.4,2387.97,9059.0,47.07,521.66,2388.06,8137.78,8.3698,392,38.92,23.3285,287,191,125
2,97,0.0008,0.0001,642.04,1586.12,1400.5,21.61,554.42,2388.02,9056.26,47.19,522.22,2388.06,8135.99,8.4202,391,39.06,23.3578,287,190,125
2,98,-0.0001,0.0003,641.73,1587.84,1401.08,21.61,554.57,2388.04,9056.94,47.21,522.92,2387.98,8140.08,8.4115,391,39.08,23.5011,287,189,125
2,99,-0.0034,-0.0004,642.04,1585.48,1400.97,21.61,554.43,2388.05,9054.46,47.13,522.5,2388.0,8138.18,8.4179,393,39.15,23.3414,287,188,125
2,100,0.0076,-0.0001,642.04,1586.01,1402.72,21.61,554.48,2388.0,9056.18,47.21,522.01,2388.05,8135.5,8.4107,390,38.85,23.331,287,187,125
2,101,0.0031,-0.0,641.96,1582.66,1397.81,21.61,555.07,2387.98,9051.47,47.37,522.4,2388.01,8140.13,8.3835,392,38.93,23.4257,287,186,125
2,102,0.0016,0.0001,642.44,1590.24,1407.05,21.6,554.44,2388.03,9052.38,47.19,522.05,2388.04,8136.45,8.4052,391,38.92,23.3453,287,185,125
2,103,-0.0022,0.0002,642.05,1587.75,1392.16,21.61,554.44,2388.11,9050.8,47.23,522.36,2388.02,8144.59,8.4148,392,39.12,23.4403,287,184,125
2,104,-0.0034,0.0002,642.41,1582.04,1397.31,21.61,554.91,2388.0,9055.21,47.26,522.18,2388.07,8142.03,8.4037,390,39.03,23.4053,287,183,125
2,105,-0.005,0.0004,641.94,1585.65,1397.45,21.61,554.81,2388.02,9058.39,47.32,522.11,2388.05,8140.65,8.4056,392,39.0,23.3467,287,182,125
2,106,0.0002,-0.0004,641.87,1584.61,1402.62,21.61,553.96,2388.06,9061.94,47.32,522.11,2387.97,8133.6,8.3727,393,39.09,23.4154,287,181,125
2,107,0.0011,-0.0001,642.52,1581.7,1402.93,21.61,554.21,2387.96,9058.97,47.16,522.34,2388.05,8136.62,8.3723,393,39.13,23.5191,287,180,125
2,108,0.0014,0.0004,642.24,1578.45,1396.25,21.61,554.29,2388.03,9056.31,47.23,522.27,2388.04,8136.72,8.3978,391,38.75,23.4441,287,179,125
2,109,0.0014,0.0,642.12,1590.41,1392.9,21.61,553.72,2388.12,9053.21,47.28,522.0,2387.99,8145.36,8.4061,391,39.1,23.3497,287,178,125
2,110,-0.0013,-0.0002,642.29,1583.3,1398.47,21.61,554.5,2388.07,9053.81,47.31,522.27,2388.02,8140.04,8.3723,391,39.06,23.3997,287,177,125
2,111,0.0039,0.0,642.24,1576.85,1393.76,21.61,554.42,2387.99,9062.68,47.18,522.32,2387.99,8137.95,8.4437,392,39.16,23.4703,287,176,125
2,112,-0.0023,-0.0002,642.49,1588.35,1397.2,21.61,554.33,2388.01,9063.33,47.37,522.23,2388.0,8138.79,8.4025,392,39.06,23.3444,287,175,125
2,113,-0.003,0.0,641.95,1584.21,1404.74,21.61,554.07,2388.01,9049.1,47.23,522.1,2387.99,8141.12,8.3994,391,39.12,23.5029,287,174,125
2,114,-0.0005,-0.0002,642.13,1576.56,1397.05,21.61,555.1,2388.01,9055.66,47.19,522.13,2388.02,8138.67,8.4119,391,39.06,23.3784,287,173,125
2,115,-0.0041,-0.0001,642.16,1583.27,1401.33,21.61,554.37,2388.01,9055.06,47.14,522.1,2388.03,8138.48,8.395,390,38.89,23.313,287,172,125
2,116,-0.001,0.0004,642.38,1577.87,1398.39,21.61,554.45,2387.97,9053.87,47.01,522.48,2388.02,8145.28,8.3895,391,38.96,23.4542,287,171,125
2,117,-0.0031,-0.0,641.97,1583.84,1395.4,21.61,554.6,2388.02,9056.45,47.23,522.39,2388.03,8139.95,8.4365,392,39.05,23.432,287,170,125
2,118,-0.0013,0.0004,641.95,1580.49,1400.99,21.61,553.96,2388.01,9055.61,47.11,522.23,2388.05,8141.01,8.3735,392,39.04,23.2912,287,169,125
2,119,0.0,-0.0002,642.67,1585.06,1401.87,21.61,554.32,2388.0,9054.52,47.24,522.21,2388.0,8141.97,8.4236,392,38.74,23.3731,287,168,125
2,120,-0.0001,0.0004,642.01,1589.61,1394.39,21.61,554.42,2388.05,9056.54,47.22,521.62,2388.01,8136.11,8.3666,391,39.18,23.4077,287,167,125
2,121,0.0027,0.0003,642.04,1580.19,1391.52,21.61,554.51,2387.96,9053.67,47.28,522.31,2387.97,8140.79,8.4134,392,39.09,23.3381,287,166,125
2,122,0.0011,0.0003,642.08,1585.52,1405.27,21.61,553.82,2388.01,9051.03,47.23,521.96,2387.97,8136.04,8.3783,392,38.88,23.3284,287,165,125
2,123,-0.001,-0.0004,642.11,1588.59,1403.23,21.61,554.31,2388.04,9056.3,47.21,522.14,2388.03,8134.83,8.3887,391,38.86,23.4492,287,164,125
2,124,-0.0002,0.0004,642.37,1583.12,1399.26,21.61,554.58,2388.04,9053.57,47.06,522.64,2387.99,8135.96,8.4049,392,39.03,23.3364,287,163,125
2,125,-0.0015,0.0001,642.71,1586.32,1397.94,21.61,554.81,2388.01,9060.56,47.31,522.23,2387.98,8142.91,8.4012,391,39.09,23.3785,287,162,125
2,126,0.0006,0.0005,642.07,1587.45,1403.41,21.61,554.03,2387.96,9057.08,47.28,521.95,2387.99,8136.69,8.4243,392,38.91,23.3592,287,161,125
